User_ID,Age,Daily_Screen_Time(hrs),Sleep_Quality(1-10),Stress_Level(1-10),Days_Without_Social_Media,Exercise_Frequency(week),Happiness_Index(1-10),mh_score,high_risk,Gender_Female,Gender_Male,Gender_Other,Social_Media_Platform_Facebook,Social_Media_Platform_Instagram,Social_Media_Platform_LinkedIn,Social_Media_Platform_TikTok,Social_Media_Platform_X (Twitter),Social_Media_Platform_YouTube,predicted_mh_score
U164,26,6.6,6.0,8.0,4.0,0.0,8.0,0.5999999999999996,1,False,True,False,True,False,False,False,False,False,0.6023333333333314
U165,31,3.3,9.0,5.0,0.0,2.0,10.0,-10.7,0,False,False,True,False,False,False,False,False,True,-10.638666666666639
U166,48,8.5,4.0,10.0,3.0,3.0,8.0,6.5,1,True,False,False,False,False,True,False,False,False,5.894666666666671
U167,24,7.1,6.0,8.0,6.0,1.0,7.0,2.0999999999999996,1,False,True,False,False,False,False,True,False,False,2.2553333333333385
U168,21,5.1,6.0,5.0,4.0,4.0,10.0,-5.9,0,False,True,False,False,False,False,False,True,False,-5.880333333333353
U169,31,4.2,8.0,6.0,3.0,2.0,10.0,-7.800000000000001,0,False,True,False,False,True,False,False,False,False,-7.7909999999999915
U170,44,4.3,8.0,6.0,6.0,2.0,10.0,-7.699999999999999,0,False,True,False,False,True,False,False,False,False,-7.523000000000008
U171,18,5.6,5.0,7.0,3.0,1.0,6.0,1.5999999999999996,1,False,True,False,False,False,False,False,True,False,0.7789999999999979
U172,35,5.1,7.0,7.0,2.0,0.0,7.0,-1.9000000000000004,1,False,True,False,True,False,False,False,False,False,-1.6083333333333285
U173,34,7.2,6.0,6.0,3.0,3.0,8.0,-0.8000000000000007,1,False,True,False,False,False,False,False,True,False,0.007666666666666728
U174,41,4.9,7.0,5.0,5.0,5.0,10.0,-7.1,0,False,True,False,False,False,False,False,False,True,-6.446000000000006
U175,18,6.4,6.0,8.0,0.0,2.0,8.0,0.4000000000000003,1,True,False,False,False,False,False,False,True,False,0.47166666666666845
U176,34,5.4,6.0,6.0,4.0,0.0,10.0,-4.6,0,False,True,False,False,True,False,False,False,False,-4.874333333333325
U177,35,6.0,7.0,7.0,5.0,4.0,8.0,-2.0,1,True,False,False,False,False,False,False,True,False,-1.9106666666666678
U178,47,5.1,7.0,4.0,2.0,0.0,9.0,-6.9,0,False,True,False,False,False,False,True,False,False,-6.146666666666687
U179,22,6.8,5.0,10.0,5.0,1.0,7.0,4.800000000000001,1,False,False,True,False,False,True,False,False,False,4.438333333333319
U180,48,6.8,4.0,7.0,4.0,2.0,7.0,2.8000000000000007,1,False,True,False,False,False,False,False,False,True,2.683999999999993
U181,33,6.3,6.0,8.0,7.0,3.0,6.0,2.3000000000000007,1,False,True,False,False,False,False,False,True,False,2.3563333333333345
U182,16,6.6,6.0,7.0,1.0,1.0,8.0,-0.4000000000000003,1,False,False,True,False,True,False,False,False,False,-0.40600000000000147
U183,26,3.8,10.0,6.0,5.0,2.0,10.0,-10.2,0,True,False,False,False,False,True,False,False,False,-9.341999999999995
U184,43,6.1,7.0,9.0,1.0,4.0,7.0,1.0999999999999996,1,True,False,False,False,False,False,False,False,True,1.0736666666666659
U185,40,7.7,3.0,9.0,0.0,4.0,5.0,8.7,1,False,True,False,False,True,False,False,False,False,7.9293333333333385
U186,38,6.4,6.0,7.0,0.0,4.0,8.0,-0.5999999999999996,1,False,True,False,True,False,False,False,False,False,-0.39466666666666667
U187,46,3.6,9.0,5.0,4.0,5.0,10.0,-10.4,0,True,False,False,False,False,False,True,False,False,-10.275666666666705
U188,45,5.4,7.0,8.0,3.0,4.0,7.0,-0.5999999999999996,1,True,False,False,True,False,False,False,False,False,-0.8369999999999974
U189,22,6.2,6.0,9.0,2.0,2.0,6.0,3.1999999999999993,1,True,False,False,False,False,False,True,False,False,2.9356666666666777
U190,31,4.1,8.0,6.0,0.0,4.0,10.0,-7.9,0,True,False,False,False,False,False,False,True,False,-7.936000000000031
U191,41,3.1,7.0,7.0,2.0,3.0,9.0,-5.9,0,False,True,False,False,False,False,False,False,True,-6.210333333333351
U192,17,4.9,7.0,6.0,3.0,3.0,10.0,-6.1,0,True,False,False,False,False,False,False,True,False,-6.123666666666654
U193,16,4.2,7.0,7.0,5.0,3.0,8.0,-3.8000000000000007,0,False,True,False,False,False,False,True,False,False,-3.8963333333333154
U194,27,5.5,6.0,8.0,3.0,1.0,7.0,0.5,1,False,True,False,False,False,False,True,False,False,-0.38133333333333336
U195,20,2.6,9.0,4.0,4.0,1.0,10.0,-12.4,0,False,True,False,False,False,False,True,False,False,-12.549000000000042
U196,47,6.5,5.0,7.0,2.0,2.0,8.0,0.5,1,True,False,False,False,False,True,False,False,False,0.4513333333333334
U197,24,4.4,8.0,7.0,6.0,3.0,10.0,-6.6,0,False,True,False,False,True,False,False,False,False,-6.836666666666646
U198,34,7.3,5.0,7.0,1.0,1.0,6.0,3.3000000000000007,1,False,True,False,False,False,False,False,False,True,3.370666666666652
U199,31,5.0,7.0,5.0,2.0,3.0,10.0,-7.0,0,True,False,False,False,False,False,False,True,False,-6.676999999999998
U200,18,5.5,5.0,6.0,2.0,6.0,9.0,-2.5,1,False,True,False,False,False,False,False,True,False,-2.653666666666666
U201,35,5.2,7.0,6.0,4.0,0.0,10.0,-5.800000000000001,0,True,False,False,True,False,False,False,False,False,-5.72166666666665
U202,39,4.3,9.0,7.0,1.0,3.0,9.0,-6.699999999999999,0,False,True,False,False,False,False,True,False,False,-6.377000000000019
U203,48,10.0,3.0,10.0,3.0,2.0,4.0,13.0,1,True,False,False,False,False,False,True,False,False,12.384999999999996
U204,39,4.6,6.0,7.0,3.0,3.0,6.0,-0.4000000000000003,1,True,False,False,False,False,False,True,False,False,-1.5089999999999946
U205,26,7.3,5.0,8.0,2.0,2.0,7.0,3.3000000000000007,1,False,True,False,False,False,False,False,True,False,3.28399999999999
U206,23,3.5,9.0,5.0,4.0,2.0,10.0,-10.5,0,False,True,False,True,False,False,False,False,False,-10.454666666666666
U207,35,6.2,4.0,8.0,1.0,3.0,7.0,3.1999999999999993,1,False,True,False,False,True,False,False,False,False,3.096000000000009
U208,40,6.4,5.0,8.0,1.0,2.0,7.0,2.4000000000000004,1,False,True,False,False,False,True,False,False,False,2.2836666666666585
U209,40,5.5,6.0,7.0,3.0,0.0,9.0,-2.5,1,False,False,True,False,False,False,False,False,True,-2.734666666666666
U210,44,4.5,6.0,6.0,0.0,2.0,9.0,-4.5,0,False,True,False,False,True,False,False,False,False,-4.486666666666664
U211,33,5.0,6.0,6.0,0.0,0.0,8.0,-3.0,0,True,False,False,False,False,False,False,True,False,-2.879333333333332
U212,33,4.8,5.0,6.0,4.0,3.0,9.0,-3.1999999999999993,0,False,True,False,False,False,True,False,False,False,-3.476666666666658
U213,17,9.8,4.0,9.0,5.0,0.0,6.0,8.8,1,True,False,False,False,False,True,False,False,False,9.12633333333335
U214,31,5.5,7.0,7.0,2.0,4.0,9.0,-3.5,0,True,False,False,False,False,True,False,False,False,-3.456999999999999
U215,48,6.4,4.0,6.0,2.0,3.0,7.0,1.4000000000000004,1,True,False,False,False,False,False,True,False,False,1.6026666666666605
U216,19,8.7,6.0,7.0,5.0,3.0,10.0,-0.3000000000000007,1,True,False,False,False,False,False,False,False,True,0.3836666666666678
U217,48,3.9,9.0,5.0,1.0,0.0,10.0,-10.1,0,False,True,False,False,False,False,False,True,False,-10.01899999999996
U218,29,5.6,6.0,6.0,0.0,2.0,8.0,-2.4000000000000004,1,False,True,False,False,False,False,False,True,False,-2.4633333333333223
U219,36,5.0,8.0,6.0,4.0,4.0,10.0,-7.0,0,True,False,False,False,False,True,False,False,False,-6.964999999999998
U220,35,5.3,6.0,6.0,3.0,2.0,9.0,-3.6999999999999993,0,True,False,False,False,False,False,False,True,False,-3.6476666666666815
U221,23,5.2,7.0,6.0,5.0,1.0,9.0,-4.800000000000001,0,False,False,True,False,False,False,False,False,True,-4.614666666666652
U222,22,4.2,6.0,6.0,0.0,2.0,8.0,-3.8000000000000007,0,False,True,False,False,False,False,False,False,True,-3.915333333333317
U223,18,5.9,8.0,6.0,0.0,2.0,8.0,-4.1,0,True,False,False,True,False,False,False,False,False,-3.4113333333333435
U224,32,3.6,7.0,5.0,3.0,1.0,10.0,-8.4,0,True,False,False,True,False,False,False,False,False,-8.325666666666702
U225,48,7.3,5.0,9.0,4.0,4.0,5.0,6.300000000000001,1,False,True,False,False,True,False,False,False,False,6.122999999999983
U226,27,6.6,5.0,7.0,5.0,2.0,7.0,1.5999999999999996,1,False,True,False,False,False,False,False,False,True,1.4966666666666708
U227,37,4.6,9.0,6.0,3.0,2.0,8.0,-6.4,0,True,False,False,False,False,False,False,False,True,-5.363666666666679
U228,37,4.7,9.0,6.0,3.0,1.0,10.0,-8.3,0,True,False,False,False,False,False,False,False,True,-7.832000000000004
U229,45,6.0,8.0,7.0,2.0,3.0,9.0,-4.0,0,True,False,False,True,False,False,False,False,False,-3.6836666666666655
U230,23,4.1,8.0,5.0,6.0,3.0,10.0,-8.9,0,False,True,False,False,False,True,False,False,False,-8.939666666666703
U231,42,8.8,4.0,8.0,1.0,1.0,6.0,6.800000000000001,1,True,False,False,False,False,True,False,False,False,6.622666666666643
U232,42,6.1,7.0,6.0,4.0,0.0,8.0,-2.9000000000000004,0,False,True,False,False,False,False,False,True,False,-2.5656666666666563
U233,49,6.2,6.0,8.0,1.0,3.0,8.0,0.1999999999999993,1,False,True,False,False,False,True,False,False,False,0.31400000000000106
U234,36,6.7,7.0,7.0,4.0,2.0,8.0,-1.3000000000000007,1,False,True,False,False,False,False,True,False,False,-1.3683333333333383
U235,45,4.5,8.0,6.0,1.0,3.0,10.0,-7.5,0,True,False,False,True,False,False,False,False,False,-7.505333333333333
U236,48,7.5,4.0,9.0,4.0,5.0,5.0,7.5,1,True,False,False,False,False,False,False,False,True,7.387333333333336
U237,43,5.7,7.0,7.0,3.0,2.0,9.0,-3.3000000000000007,0,True,False,False,False,False,True,False,False,False,-3.3266666666666524
U238,48,7.2,6.0,8.0,6.0,2.0,9.0,0.1999999999999993,1,False,True,False,True,False,False,False,False,False,0.3996666666666678
U239,20,5.1,4.0,5.0,2.0,1.0,9.0,-2.9000000000000004,0,True,False,False,False,False,True,False,False,False,-3.962000000000001
U240,34,7.9,6.0,8.0,4.0,2.0,7.0,2.9000000000000004,1,False,True,False,False,True,False,False,False,False,2.994333333333325
U241,19,6.2,5.0,7.0,1.0,3.0,8.0,0.1999999999999993,1,True,False,False,False,False,False,False,False,True,0.29300000000000087
U242,32,9.4,3.0,9.0,2.0,3.0,5.0,10.4,1,False,True,False,False,True,False,False,False,False,10.498000000000031
U243,43,4.8,6.0,5.0,3.0,5.0,10.0,-6.199999999999999,0,False,True,False,False,False,False,False,False,True,-6.258666666666688
U244,45,5.9,6.0,8.0,0.0,3.0,7.0,0.9000000000000004,1,False,True,False,True,False,False,False,False,False,0.850333333333336
U245,44,3.6,8.0,5.0,0.0,2.0,10.0,-9.4,0,False,True,False,False,False,False,False,True,False,-9.497000000000035
U246,21,4.5,6.0,6.0,4.0,1.0,9.0,-4.5,0,True,False,False,False,False,True,False,False,False,-4.491666666666672
U247,39,6.6,6.0,7.0,3.0,3.0,7.0,0.5999999999999996,1,True,False,False,False,False,True,False,False,False,0.5776666666666649
U248,44,7.5,6.0,9.0,2.0,1.0,6.0,4.5,1,False,True,False,False,False,False,True,False,False,4.524
U249,46,10.8,5.0,10.0,2.0,3.0,4.0,11.8,1,True,False,False,False,True,False,False,False,False,11.449666666666706
U250,48,5.3,5.0,5.0,2.0,3.0,8.0,-2.6999999999999993,0,False,True,False,False,False,True,False,False,False,-2.889333333333343
U251,36,3.8,7.0,5.0,3.0,2.0,9.0,-7.199999999999999,0,True,False,False,True,False,False,False,False,False,-7.3366666666666775
U252,47,6.9,6.0,8.0,4.0,2.0,8.0,0.9000000000000004,1,True,False,False,False,False,False,False,True,False,0.9323333333333346
U253,38,3.5,9.0,4.0,0.0,0.0,10.0,-11.5,0,True,False,False,True,False,False,False,False,False,-11.154999999999994
U254,48,6.5,5.0,8.0,6.0,4.0,8.0,1.5,1,False,True,False,False,True,False,False,False,False,1.4739999999999978
U255,18,4.6,8.0,7.0,6.0,3.0,9.0,-5.4,0,True,False,False,False,False,False,True,False,False,-5.353666666666683
U256,33,5.9,4.0,7.0,0.0,3.0,5.0,3.9,1,True,False,False,False,False,True,False,False,False,3.6703333333333292
U257,40,7.5,4.0,8.0,5.0,0.0,7.0,4.5,1,False,True,False,True,False,False,False,False,False,4.233333333333335
U258,46,5.3,7.0,8.0,5.0,5.0,9.0,-2.6999999999999993,0,False,True,False,False,False,False,False,False,True,-3.0186666666666757
U259,18,7.2,4.0,7.0,3.0,2.0,6.0,4.199999999999999,1,True,False,False,False,False,False,False,True,False,4.095333333333349
U260,39,7.1,4.0,8.0,0.0,2.0,7.0,4.1,1,True,False,False,True,False,False,False,False,False,3.87966666666667
U261,47,2.1,8.0,4.0,5.0,1.0,10.0,-11.9,0,True,False,False,False,False,False,False,True,False,-11.863333333333378
U262,37,3.9,8.0,6.0,3.0,0.0,10.0,-8.1,0,True,False,False,False,False,True,False,False,False,-8.175999999999974
U263,38,2.7,6.0,3.0,4.0,4.0,10.0,-10.3,0,True,False,False,False,False,False,False,False,True,-10.877666666666657
U264,17,9.1,4.0,9.0,7.0,4.0,4.0,10.1,1,False,True,False,False,False,False,True,False,False,10.045666666666634
U265,42,5.3,7.0,7.0,4.0,2.0,8.0,-2.6999999999999993,0,False,True,False,False,False,False,True,False,False,-2.610333333333342
U266,17,8.7,4.0,8.0,1.0,1.0,7.0,5.699999999999999,1,False,True,False,False,False,False,False,False,True,5.92300000000001
U267,41,2.6,8.0,4.0,2.0,2.0,10.0,-11.4,0,True,False,False,False,False,False,False,True,False,-11.472666666666713
U268,32,4.5,7.0,6.0,1.0,2.0,8.0,-4.5,0,False,True,False,False,False,True,False,False,False,-4.388666666666663
U269,48,6.9,5.0,9.0,4.0,1.0,6.0,4.9,1,True,False,False,True,False,False,False,False,False,4.826666666666667
U270,24,5.8,8.0,6.0,1.0,2.0,10.0,-6.199999999999999,0,True,False,False,False,False,False,False,False,True,-5.682666666666682
U271,44,6.5,5.0,6.0,2.0,3.0,8.0,-0.5,1,True,False,False,False,True,False,False,False,False,-0.10466666666666674
U272,41,3.2,8.0,6.0,0.0,4.0,10.0,-8.8,0,False,True,False,False,False,False,False,True,False,-8.733000000000015
U273,40,8.0,5.0,8.0,3.0,3.0,6.0,5.0,1,True,False,False,False,False,False,True,False,False,5.022333333333331
U274,39,6.9,5.0,7.0,3.0,0.0,9.0,-0.0999999999999996,1,False,True,False,False,False,False,False,False,True,-0.3366666666666651
U275,28,6.2,3.0,8.0,0.0,3.0,5.0,6.199999999999999,1,True,False,False,False,False,False,True,False,False,5.592000000000024
U276,22,4.3,7.0,5.0,4.0,2.0,10.0,-7.699999999999999,0,False,True,False,False,False,False,False,True,False,-7.6426666666666705
U277,35,6.1,7.0,8.0,3.0,5.0,9.0,-1.9000000000000004,1,False,True,False,False,False,False,True,False,False,-1.637666666666662
U278,16,5.0,7.0,6.0,1.0,5.0,10.0,-6.0,0,True,False,False,False,False,False,False,False,True,-6.003333333333336
U279,23,2.5,9.0,5.0,7.0,5.0,10.0,-11.5,0,False,True,False,False,False,False,False,True,False,-12.275000000000032
U280,31,5.4,5.0,8.0,5.0,2.0,7.0,1.4000000000000004,1,False,True,False,False,True,False,False,False,False,0.6650000000000021
U281,29,5.2,7.0,6.0,1.0,5.0,10.0,-5.800000000000001,0,True,False,False,False,False,False,False,False,True,-5.741000000000001
U282,27,7.4,4.0,9.0,5.0,3.0,5.0,7.399999999999999,1,True,False,False,True,False,False,False,False,False,7.228666666666698
U283,38,1.5,9.0,4.0,5.0,5.0,10.0,-13.5,0,True,False,False,False,False,True,False,False,False,-13.220333333333347
U284,30,5.9,6.0,9.0,3.0,2.0,7.0,1.9000000000000004,1,True,False,False,False,False,False,False,False,True,1.630999999999994
U285,43,3.4,7.0,7.0,4.0,2.0,10.0,-6.6,0,True,False,False,False,False,False,False,True,False,-6.863333333333312
U286,49,6.1,5.0,6.0,4.0,3.0,9.0,-1.9000000000000004,1,False,True,False,False,False,True,False,False,False,-2.202999999999992
U287,17,6.2,6.0,8.0,0.0,3.0,7.0,1.1999999999999993,1,False,True,False,False,False,False,False,False,True,1.4103333333333274
U288,47,5.3,6.0,6.0,3.0,4.0,9.0,-3.6999999999999993,0,False,True,False,False,True,False,False,False,False,-3.648333333333347
U289,38,7.0,4.0,8.0,3.0,2.0,6.0,5.0,1,True,False,False,False,True,False,False,False,False,4.978666666666666
U290,37,3.3,7.0,5.0,6.0,4.0,9.0,-7.699999999999999,0,True,False,False,True,False,False,False,False,False,-7.701666666666672
U291,40,7.5,5.0,7.0,4.0,4.0,9.0,0.5,1,False,True,False,False,False,False,True,False,False,0.35466666666666713
U292,37,4.2,9.0,7.0,2.0,2.0,8.0,-5.800000000000001,0,False,True,False,False,False,True,False,False,False,-5.480999999999982
U293,37,2.7,8.0,5.0,3.0,3.0,10.0,-10.3,0,False,False,True,False,False,False,False,True,False,-10.353666666666692
U294,21,5.0,7.0,6.0,5.0,2.0,10.0,-6.0,0,False,True,False,False,False,False,False,True,False,-5.901333333333337
U295,30,1.7,9.0,4.0,3.0,6.0,10.0,-13.3,0,True,False,False,False,False,False,True,False,False,-13.149333333333386
U296,48,6.0,5.0,7.0,2.0,0.0,7.0,1.0,1,True,False,False,False,True,False,False,False,False,1.0503333333333331
U297,23,5.0,5.0,7.0,2.0,4.0,8.0,-1.0,1,True,False,False,False,True,False,False,False,False,-1.315999999999999
U298,20,7.7,4.0,8.0,5.0,0.0,5.0,6.699999999999999,1,False,True,False,False,False,False,False,False,True,6.528333333333353
U299,19,6.7,6.0,5.0,4.0,2.0,9.0,-3.3000000000000007,0,True,False,False,True,False,False,False,False,False,-3.1526666666666587
U300,21,3.0,8.0,5.0,3.0,2.0,10.0,-10.0,0,True,False,False,False,False,True,False,False,False,-10.013666666666673
U301,47,4.0,8.0,4.0,3.0,5.0,10.0,-10.0,0,True,False,False,True,False,False,False,False,False,-9.979
U302,45,6.4,6.0,7.0,2.0,1.0,7.0,0.4000000000000003,1,True,False,False,True,False,False,False,False,False,0.3853333333333344
U303,31,7.0,5.0,6.0,3.0,4.0,8.0,0.0,1,True,False,False,False,False,False,False,False,True,0.40466666666666656
U304,28,7.7,4.0,7.0,2.0,1.0,7.0,3.6999999999999993,1,True,False,False,True,False,False,False,False,False,3.6266666666666802
U305,45,7.7,6.0,9.0,2.0,5.0,6.0,4.699999999999999,1,False,True,False,False,False,False,True,False,False,4.66033333333333
U306,34,5.3,6.0,6.0,6.0,2.0,10.0,-4.699999999999999,0,True,False,False,False,False,False,False,False,True,-4.912000000000017
U307,32,6.2,5.0,7.0,1.0,3.0,7.0,1.1999999999999993,1,True,False,False,False,False,False,True,False,False,1.133999999999995
U308,34,7.8,5.0,9.0,2.0,2.0,6.0,5.800000000000001,1,False,True,False,False,False,False,False,False,True,5.909333333333313
U309,43,5.0,5.0,6.0,0.0,4.0,8.0,-2.0,1,True,False,False,True,False,False,False,False,False,-2.0890000000000004
U310,41,6.2,8.0,9.0,0.0,4.0,7.0,0.1999999999999993,1,True,False,False,False,False,False,True,False,False,0.44366666666666704
U311,41,4.9,7.0,6.0,3.0,3.0,9.0,-5.1,0,True,False,False,False,False,False,True,False,False,-4.960666666666658
U312,38,4.5,7.0,6.0,2.0,1.0,9.0,-5.5,0,False,True,False,False,False,False,True,False,False,-5.402666666666668
U313,24,5.6,5.0,8.0,7.0,1.0,7.0,1.5999999999999996,1,False,True,False,False,False,False,False,False,True,0.9586666666666673
U314,27,4.3,7.0,7.0,2.0,1.0,8.0,-3.6999999999999993,0,False,False,True,False,False,False,False,True,False,-3.8466666666666796
U315,16,5.3,6.0,6.0,6.0,0.0,9.0,-3.6999999999999993,0,True,False,False,True,False,False,False,False,False,-3.713666666666681
U316,16,3.6,7.0,5.0,5.0,4.0,10.0,-8.4,0,False,True,False,False,False,False,True,False,False,-8.240333333333364
U317,49,5.2,7.0,8.0,3.0,2.0,8.0,-1.8000000000000007,1,True,False,False,False,False,True,False,False,False,-2.088999999999999
U318,47,6.3,5.0,8.0,7.0,2.0,8.0,1.3000000000000007,1,True,False,False,False,False,False,False,True,False,1.4216666666666633
U319,40,4.4,8.0,7.0,4.0,5.0,8.0,-4.6,0,True,False,False,False,False,True,False,False,False,-4.4143333333333254
U320,16,5.5,9.0,5.0,6.0,2.0,10.0,-8.5,0,True,False,False,True,False,False,False,False,False,-8.019333333333334
U321,31,5.8,6.0,8.0,6.0,1.0,7.0,0.8000000000000007,1,False,True,False,True,False,False,False,False,False,0.49733333333333385
U322,20,6.3,6.0,6.0,4.0,2.0,8.0,-1.6999999999999993,1,False,True,False,False,False,False,True,False,False,-0.8870000000000008
U323,37,5.3,7.0,7.0,5.0,1.0,8.0,-2.6999999999999993,0,False,True,False,False,False,False,True,False,False,-2.5853333333333413
U324,44,7.5,7.0,8.0,4.0,3.0,9.0,-0.5,1,True,False,False,False,False,False,False,False,True,1.3309999999999973
U325,18,1.7,9.0,3.0,1.0,2.0,10.0,-14.3,0,False,True,False,False,False,False,False,True,False,-13.746666666666666
U326,27,10.8,2.0,9.0,3.0,2.0,5.0,12.8,1,False,True,False,False,False,False,False,True,False,12.065000000000051
U327,41,3.9,6.0,4.0,5.0,2.0,9.0,-7.1,0,False,True,False,False,False,False,True,False,False,-7.286333333333316
U328,31,6.2,6.0,7.0,6.0,2.0,8.0,-0.8000000000000007,1,True,False,False,True,False,False,False,False,False,-0.6636666666666678
U329,37,3.8,7.0,4.0,2.0,3.0,10.0,-9.2,0,True,False,False,False,False,False,True,False,False,-8.92033333333332
U330,44,6.7,8.0,6.0,4.0,2.0,10.0,-5.300000000000001,0,False,True,False,True,False,False,False,False,False,-4.656333333333321
U331,29,6.0,8.0,7.0,3.0,2.0,7.0,-2.0,1,False,True,False,True,False,False,False,False,False,-1.476333333333334
